carrier,service,origin_cep,dest_city,dest_uf,box_cm,weight_kg,dim_weight_kg,price_brl,days,source_url,measured_at,is_estimate,notes
Total Express,Standard,03005-000,Natal,RN,40x30x25,2,5.0,89.57,9,"https://www.melhorenvio.com.br/api/v2/calculator (public GET, no login; same engine as the calculator on https://melhorenvio.com.br/)",2026-09-19T18:45:16.696472Z,FALSE,"MEASUREMENT public calculator (pre-registration, CPF or CNPJ, no contract, no minimum); delivery_range 8-9 days; insurance_value R$359 declared (R$180 for split boxes); site disclaimer: 'valores sao estimativas e podem variar devido a taxas, cubagem, quantidade de envios'"
STC Transportes,De Mao em Mao Convencional SPO/FTZ,Guarulhos/SP terminal,Fortaleza,CE,<=0.125 m3,10,,29.00,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table; 1 volume, faixa ate 10 kg (cubagem 300 kg/m3, max 0,125 m3), valor embarque ate R$3.000, sem coleta na origem, entrega no destino inclusa, somente capitais"
STC Transportes,De Mao em Mao Expresso SPO/FTZ,Guarulhos/SP terminal,Fortaleza,CE,<=0.125 m3,10,,58.00,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table; same conditions, expresso tier"
STC Transportes,De Mao em Mao Convencional SPO/FTZ,Guarulhos/SP terminal,Fortaleza,CE,<=0.125 m3,20,,49.00,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table; 1 volume, faixa ate 20 kg (cubagem 300 kg/m3, max 0,125 m3), valor embarque ate R$3.000, sem coleta na origem, entrega no destino inclusa, somente capitais"
STC Transportes,De Mao em Mao Expresso SPO/FTZ,Guarulhos/SP terminal,Fortaleza,CE,<=0.125 m3,20,,98.00,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table; same conditions, expresso tier"
STC Transportes,De Mao em Mao Convencional SPO/FTZ,Guarulhos/SP terminal,Fortaleza,CE,<=0.125 m3,30,,79.00,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table; 1 volume, faixa ate 30 kg (cubagem 300 kg/m3, max 0,125 m3), valor embarque ate R$3.000, sem coleta na origem, entrega no destino inclusa, somente capitais"
STC Transportes,De Mao em Mao Expresso SPO/FTZ,Guarulhos/SP terminal,Fortaleza,CE,<=0.125 m3,30,,158.00,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table; same conditions, expresso tier"
STC Transportes,Carga fracionada 31-32.000 kg: Convencional SPO/FTZ (Fortaleza capital),Guarulhos/SP,Fortaleza / interior CE,CE,per ton,1000,,1675.80,6,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table (referencial): frete-peso R$/ton; frete minimo R$131.10; ad valorem 0,70%; GRIS 0,30%; CAT R$20; ITR R$20; despacho R$20; pedagio R$2,38/100 kg; cubagem 300 kg/m3; coleta Sao Paulo R$85 / Guarulhos R$65; 'validade vinculada a variacao do combustivel'"
STC Transportes,Carga fracionada 31-32.000 kg: Convencional SPO/FTZi (interior tier i),Guarulhos/SP,Fortaleza / interior CE,CE,per ton,1000,,1869.60,8,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table (referencial): frete-peso R$/ton; frete minimo R$330.00; ad valorem 0,70%; GRIS 0,30%; CAT R$20; ITR R$20; despacho R$20; pedagio R$2,38/100 kg; cubagem 300 kg/m3; coleta Sao Paulo R$85 / Guarulhos R$65; 'validade vinculada a variacao do combustivel'"
STC Transportes,Carga fracionada 31-32.000 kg: Convencional SPO/FTZii (interior tier ii),Guarulhos/SP,Fortaleza / interior CE,CE,per ton,1000,,3041.06,12,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table (referencial): frete-peso R$/ton; frete minimo R$440.00; ad valorem 0,70%; GRIS 0,30%; CAT R$20; ITR R$20; despacho R$20; pedagio R$2,38/100 kg; cubagem 300 kg/m3; coleta Sao Paulo R$85 / Guarulhos R$65; 'validade vinculada a variacao do combustivel'"
STC Transportes,Carga fracionada 31-32.000 kg: Expresso SPO/FTZ,Guarulhos/SP,Fortaleza / interior CE,CE,per ton,1000,,2667.70,5,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,FALSE,"MEASUREMENT published table (referencial): frete-peso R$/ton; frete minimo R$262.20; ad valorem 0,70%; GRIS 0,30%; CAT R$20; ITR R$20; despacho R$20; pedagio R$2,38/100 kg; cubagem 300 kg/m3; coleta Sao Paulo R$85 / Guarulhos R$65; 'validade vinculada a variacao do combustivel'"
STC Transportes (derived),"LTL per kit, 100 kits, FTZ capital",03005-000 (coleta SP),Fortaleza / interior CE,CE,60x40x40 per kit,3,28.8,53.99,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,TRUE,"ARITHMETIC on published table: 100 kits x 0,096 m3 x 300 = 2,880 kg cubado; frete-peso 4,826.30 + ad valorem 0,7% x NF 35,900 = 251.30 + GRIS 107.70 + CAT/ITR/despacho 60 + pedagio 68.54 + coleta SP 85 = total 5,398.85; single consignee at destination; last-mile inside municipio NOT included"
STC Transportes (derived),"LTL per kit, 100 kits, FTZi interior",03005-000 (coleta SP),Fortaleza / interior CE,CE,60x40x40 per kit,3,28.8,59.57,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,TRUE,"ARITHMETIC on published table: 100 kits x 0,096 m3 x 300 = 2,880 kg cubado; frete-peso 5,384.45 + ad valorem 0,7% x NF 35,900 = 251.30 + GRIS 107.70 + CAT/ITR/despacho 60 + pedagio 68.54 + coleta SP 85 = total 5,956.99; single consignee at destination; last-mile inside municipio NOT included"
STC Transportes (derived),"LTL per kit, 100 kits, FTZii interior",03005-000 (coleta SP),Fortaleza / interior CE,CE,60x40x40 per kit,3,28.8,93.31,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,TRUE,"ARITHMETIC on published table: 100 kits x 0,096 m3 x 300 = 2,880 kg cubado; frete-peso 8,758.25 + ad valorem 0,7% x NF 35,900 = 251.30 + GRIS 107.70 + CAT/ITR/despacho 60 + pedagio 68.54 + coleta SP 85 = total 9,330.80; single consignee at destination; last-mile inside municipio NOT included"
STC Transportes (derived),"LTL per kit, 5000 kits, FTZ capital",03005-000 (coleta SP),Fortaleza / interior CE,CE,60x40x40 per kit,3,28.8,52.57,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,TRUE,"ARITHMETIC on published table: 5000 kits x 0,096 m3 x 300 = 144,000 kg cubado; frete-peso 241,315.20 + ad valorem 0,7% x NF 1,795,000 = 12,565.00 + GRIS 5,385.00 + CAT/ITR/despacho 60 + pedagio 3,427.20 + coleta SP 85 = total 262,837.40; single consignee at destination; last-mile inside municipio NOT included"
STC Transportes (derived),"LTL per kit, 5000 kits, FTZi interior",03005-000 (coleta SP),Fortaleza / interior CE,CE,60x40x40 per kit,3,28.8,58.15,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,TRUE,"ARITHMETIC on published table: 5000 kits x 0,096 m3 x 300 = 144,000 kg cubado; frete-peso 269,222.40 + ad valorem 0,7% x NF 1,795,000 = 12,565.00 + GRIS 5,385.00 + CAT/ITR/despacho 60 + pedagio 3,427.20 + coleta SP 85 = total 290,744.60; single consignee at destination; last-mile inside municipio NOT included"
STC Transportes (derived),"LTL per kit, 5000 kits, FTZii interior",03005-000 (coleta SP),Fortaleza / interior CE,CE,60x40x40 per kit,3,28.8,91.89,,https://stctransportes.com.br/tabela-de-fretes/,2026-09-19,TRUE,"ARITHMETIC on published table: 5000 kits x 0,096 m3 x 300 = 144,000 kg cubado; frete-peso 437,912.64 + ad valorem 0,7% x NF 1,795,000 = 12,565.00 + GRIS 5,385.00 + CAT/ITR/despacho 60 + pedagio 3,427.20 + coleta SP 85 = total 459,434.84; single consignee at destination; last-mile inside municipio NOT included"
Correios (derived),"PAC balcao, 1 parcel/kit, 100 kits",03005-000,Recife,PE,60x40x40,3,16,152.60,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 100 parcels x R$152.60 = R$15,260.00; no published volume tier at balcao; contract reducers UNVERIFIED"
Correios (derived),"PAC balcao, 2 parcels/kit (60x40x20 + 40x30x25), 100 kits",03005-000,Recife,PE,60x40x20+40x30x25,1+2,8+5,121.00,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 100 x R$121.00 = R$12,100.00; requires the kit to physically fit the two boxes (tub box 0,048 m3 assumed from seller-stated 0,047 m3)"
Correios via Melhor Envio (derived),"PAC, 1 parcel/kit, 100 kits",03005-000,Recife,PE,60x40x40,3,16,133.73,,"https://www.melhorenvio.com.br/api/v2/calculator (public GET, no login; same engine as the calculator on https://melhorenvio.com.br/)",2026-09-19,TRUE,"ARITHMETIC: 100 x R$133.73 = R$13,373.00; no contract, no minimum, pay per label"
Correios (derived),"PAC balcao, 1 parcel/kit, 5000 kits",03005-000,Recife,PE,60x40x40,3,16,152.60,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 5000 parcels x R$152.60 = R$763,000.00; no published volume tier at balcao; contract reducers UNVERIFIED"
Correios (derived),"PAC balcao, 2 parcels/kit (60x40x20 + 40x30x25), 5000 kits",03005-000,Recife,PE,60x40x20+40x30x25,1+2,8+5,121.00,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 5000 x R$121.00 = R$605,000.00; requires the kit to physically fit the two boxes (tub box 0,048 m3 assumed from seller-stated 0,047 m3)"
Correios via Melhor Envio (derived),"PAC, 1 parcel/kit, 5000 kits",03005-000,Recife,PE,60x40x40,3,16,133.73,,"https://www.melhorenvio.com.br/api/v2/calculator (public GET, no login; same engine as the calculator on https://melhorenvio.com.br/)",2026-09-19,TRUE,"ARITHMETIC: 5000 x R$133.73 = R$668,650.00; no contract, no minimum, pay per label"
Correios (derived),"PAC balcao, 1 parcel/kit, 100 kits",03005-000,Sao Luis,MA,60x40x40,3,16,188.40,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 100 parcels x R$188.40 = R$18,840.00; no published volume tier at balcao; contract reducers UNVERIFIED"
Correios (derived),"PAC balcao, 2 parcels/kit (60x40x20 + 40x30x25), 100 kits",03005-000,Sao Luis,MA,60x40x20+40x30x25,1+2,8+5,147.80,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 100 x R$147.80 = R$14,780.00; requires the kit to physically fit the two boxes (tub box 0,048 m3 assumed from seller-stated 0,047 m3)"
Correios via Melhor Envio (derived),"PAC, 1 parcel/kit, 100 kits",03005-000,Sao Luis,MA,60x40x40,3,16,164.71,,"https://www.melhorenvio.com.br/api/v2/calculator (public GET, no login; same engine as the calculator on https://melhorenvio.com.br/)",2026-09-19,TRUE,"ARITHMETIC: 100 x R$164.71 = R$16,471.00; no contract, no minimum, pay per label"
Correios (derived),"PAC balcao, 1 parcel/kit, 5000 kits",03005-000,Sao Luis,MA,60x40x40,3,16,188.40,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 5000 parcels x R$188.40 = R$942,000.00; no published volume tier at balcao; contract reducers UNVERIFIED"
Correios (derived),"PAC balcao, 2 parcels/kit (60x40x20 + 40x30x25), 5000 kits",03005-000,Sao Luis,MA,60x40x20+40x30x25,1+2,8+5,147.80,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 5000 x R$147.80 = R$739,000.00; requires the kit to physically fit the two boxes (tub box 0,048 m3 assumed from seller-stated 0,047 m3)"
Correios via Melhor Envio (derived),"PAC, 1 parcel/kit, 5000 kits",03005-000,Sao Luis,MA,60x40x40,3,16,164.71,,"https://www.melhorenvio.com.br/api/v2/calculator (public GET, no login; same engine as the calculator on https://melhorenvio.com.br/)",2026-09-19,TRUE,"ARITHMETIC: 5000 x R$164.71 = R$823,550.00; no contract, no minimum, pay per label"
Correios (derived),"PAC balcao, 1 parcel/kit, 100 kits",03005-000,Salvador,BA,60x40x40,3,16,132.90,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 100 parcels x R$132.90 = R$13,290.00; no published volume tier at balcao; contract reducers UNVERIFIED"
Correios (derived),"PAC balcao, 2 parcels/kit (60x40x20 + 40x30x25), 100 kits",03005-000,Salvador,BA,60x40x20+40x30x25,1+2,8+5,107.00,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 100 x R$107.00 = R$10,700.00; requires the kit to physically fit the two boxes (tub box 0,048 m3 assumed from seller-stated 0,047 m3)"
Correios via Melhor Envio (derived),"PAC, 1 parcel/kit, 100 kits",03005-000,Salvador,BA,60x40x40,3,16,117.50,,"https://www.melhorenvio.com.br/api/v2/calculator (public GET, no login; same engine as the calculator on https://melhorenvio.com.br/)",2026-09-19,TRUE,"ARITHMETIC: 100 x R$117.50 = R$11,750.00; no contract, no minimum, pay per label"
Correios (derived),"PAC balcao, 1 parcel/kit, 5000 kits",03005-000,Salvador,BA,60x40x40,3,16,132.90,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 5000 parcels x R$132.90 = R$664,500.00; no published volume tier at balcao; contract reducers UNVERIFIED"
Correios (derived),"PAC balcao, 2 parcels/kit (60x40x20 + 40x30x25), 5000 kits",03005-000,Salvador,BA,60x40x20+40x30x25,1+2,8+5,107.00,,https://www2.correios.com.br/sistemas/precosPrazos/ (form POST to sistemas/precosPrazos/prazos.cfm),2026-09-19,TRUE,"ARITHMETIC: 5000 x R$107.00 = R$535,000.00; requires the kit to physically fit the two boxes (tub box 0,048 m3 assumed from seller-stated 0,047 m3)"
Correios via Melhor Envio (derived),"PAC, 1 parcel/kit, 5000 kits",03005-000,Salvador,BA,60x40x40,3,16,117.50,,"https://www.melhorenvio.com.br/api/v2/calculator (public GET, no login; same engine as the calculator on https://melhorenvio.com.br/)",2026-09-19,TRUE,"ARITHMETIC: 5000 x R$117.50 = R$587,500.00; no contract, no minimum, pay per label"
Correios,PAC/SEDEX with contract (Clube Correios / Platinum / Diamante Start 1),03005-000,(NE/N capitals),,60x40x40,3,16,,,https://www.correios.com.br/enviar/precisa-de-ajuda/contrate-os-correios/arquivos/contratos-formalizados-a-partir-de-marco-de-2020/termo-de-condicoes-comerciais/@@download/file/140%20Termo_de_Condi%C3%A7%C3%B5es_Comerciais_01082025.pdf,2026-09-19,TRUE,"UNVERIFIED price: contract price tables are behind Correios Empresas login. TCC (09/09/2026) Apendice D (13/08/2026): Clube Correios and Platinum have NO valor minimo mensal; Apendice C marks PAC/SEDEX 'sem aplicacao de redutores de preco' for both; first package with reducers = Diamante Start 1, valor minimo R$100.000/mes. Settle by: log in to Correios Empresas with e-CNPJ and download the Clube Correios price table."
Braspress,Rodoviario fracionado,03005-000,(NE/N capitals),,60x40x40,3,16,,,https://www.braspress.com/duvidas-frequentes/,2026-09-19,TRUE,UNVERIFIED: no public price; FAQ: 'Quem nao possui negociacao deve entrar em contato com o departamento comercial da filial BRASPRESS mais proxima.' Cotacao online requires login (https://www.braspress.com.br/w/cotacao/view). No minimum-volume figure published.
Jadlog (direct),Package / .Com / Rodo,03005-000,(NE/N capitals),,60x40x40,3,16,,,https://www.jadlog.com.br/jadlog/simulacao,2026-09-19,TRUE,"UNVERIFIED direct price: public simulator exists but returned javax.faces ViewExpiredException to programmatic submits (needs interactive browser; page carries reCAPTCHA). Jadlog prices WERE measured via Melhor Envio (see rows). Services page: '.Com ... ate 30 kg', 'Rodo ... ate 50 kg'. No minimum volume published; contact form asks 'Quantidade de pedidos/mes'."
